,preco,vendido,idade_do_modelo,km_por_ano
8234,35037.8,1,14,28718.6723
8235,85300.42,0,8,22392.35676
8236,71149.77,0,11,20152.15548
8237,95239.51,1,16,13917.57232
8238,61215.8,1,10,13069.45014
8239,19218.55,1,20,15113.31194
8240,66091.55,1,7,13709.96746
8241,112641.34,0,10,13302.80444
8242,95541.23,0,6,32558.55754
8243,98568.01,0,15,23852.02814
8244,106052.39,1,9,16268.81806
8245,109610.39,0,7,33817.06142
8246,80984.73,0,10,33995.69816
8247,80582.02,1,15,13209.46272
8248,55590.65,1,10,19691.88424
8249,70193.91,1,16,12042.69122
8250,87003.04,0,13,39430.43934
8251,107491.17,1,10,11545.40516
8252,77343.61,0,8,17701.13066
8253,66778.15,0,18,41667.42194
8254,53076.24,1,13,15196.99762
8255,76087.48,1,14,21578.03072
8256,67870.19,0,17,26776.19892
8257,53956.34,1,17,18901.6983
8258,73962.99,0,18,22117.15962
8259,79281.48,0,6,14677.1808
8260,38765.45,1,13,38474.49138
8261,57832.84,0,5,14284.50184
8262,48082.53,0,20,19793.27266
8263,54844.78,1,16,34163.06952
8264,106526.04,1,12,18169.4486
8265,29561.02,1,19,12855.40792
8266,72051.98,0,19,10298.16666
8267,66043.77,0,16,12403.18338
8268,81316.02,1,20,17730.09878
8269,101104.96,1,3,12712.17666
8270,80513.54,0,7,19704.75896
8271,46702.28,1,11,26602.3902
8272,90589.03,0,19,28211.730199999998
8273,61799.1,0,20,27281.53168
8274,101916.7,1,14,41471.08246
8275,82097.82,0,17,34267.67662
8276,64528.31,0,19,24975.34746
8277,98485.14,1,11,12528.7119
8278,66008.2,0,15,16918.99142
8279,61722.12,0,10,26153.38434
8280,34298.66,1,17,29582.88788
8281,98856.7,0,6,24017.79016
8282,83667.22,0,14,9363.14012
8283,97263.91,1,5,22717.44344
8284,88281.54,0,6,18233.8222
8285,34524.98,1,5,20380.68176
8286,104827.16,0,19,30991.06038
8287,48726.58,0,5,8653.42118
8288,54424.16,1,7,22402.0128
8289,85295.12,1,15,15456.10136
8290,51606.0,1,13,22941.1417
8291,34593.37,1,20,14760.86648
8292,71759.8,0,14,35613.08486
8293,52546.09,1,19,16048.33848
8294,51090.19,1,8,11328.14426
8295,54236.98,0,8,24967.30076
8296,64528.13,1,19,12708.95798
8297,93928.95,0,5,27355.56132
8298,53518.08,1,1,24656.69814
8299,87563.28,1,10,16404.00262
8300,89629.5,0,7,33759.12518
8301,32668.29,1,15,19188.16082
8302,76761.77,0,17,7171.21904
8303,35058.71,1,16,15081.12514
8304,65385.97,0,19,12420.88612
8305,49519.35,1,13,19854.42758
8306,75797.77,0,11,25076.73588
8307,29170.59,1,14,15744.17322
8308,33382.6,1,13,8877.11944
8309,26377.36,1,18,17293.96764
8310,37468.84,1,20,10861.43566
8311,24665.45,1,18,17648.02244
8312,42444.55,1,19,33397.02368
8313,50872.23,1,20,10161.37276
8314,24292.86,1,20,19511.63816
8315,19297.52,1,19,21293.17754
8316,63790.44,1,14,16899.67934
8317,70521.22,0,14,28596.36246
8318,65478.23,0,20,26006.9344
8319,91915.88,0,13,29901.5372
8320,103990.56,1,10,31037.73124
8321,74740.98,0,17,10053.54698
8322,98810.93,1,17,21518.48514
8323,47387.61,1,16,21064.65126
8324,81228.74,0,13,48352.6203
8325,106076.06,0,14,19468.18598
8326,83588.44,0,12,34567.01386
8327,95199.66,0,5,25065.4705
8328,42348.96,0,18,8889.99416
8329,19916.43,1,16,31575.2508
8330,47806.25,0,8,33310.11932
8331,57963.68,0,9,16222.1472
8332,73547.63,1,16,20174.68624
8333,77671.45,0,20,18764.9044
8334,79165.35,1,11,12522.27454
8335,92465.26,0,8,27405.45086
8336,82416.48,0,19,24441.04658
8337,45640.49,1,10,24883.61508
8338,58501.34,1,10,12781.37828
8339,90030.77,0,18,16513.43774
8340,14508.39,1,13,20509.42896
8341,94208.8,1,14,12224.54664
8342,48715.6,0,19,16856.22716
8343,32046.01,1,6,16487.6883
8344,49410.98,0,16,15998.44894
8345,87069.05,0,6,11077.08722
8346,85096.92,0,17,14831.67744
8347,61753.82,0,8,30107.53272
8348,93559.64,0,13,19125.39656
8349,42410.36,1,7,15414.25852
8350,36581.64,1,18,25780.01746
8351,27474.36,1,14,22638.58578
8352,93514.83,0,3,13460.51976
8353,107079.39,1,8,15980.7462
8354,61803.61,0,19,11930.03742
8355,101748.11,0,9,29787.27406
8356,74032.86,1,12,19503.59146
8357,99589.67,0,18,23860.07484
8358,23017.53,1,20,26967.71038
8359,42619.3,1,17,19387.71898
8360,86919.84,1,9,15938.90336
8361,31505.15,1,20,30010.97232
8362,63596.69,0,15,40204.53188
8363,72759.25,1,16,23935.71382
8364,99435.47,0,15,39039.36972
8365,40425.88,0,18,18042.31074
8366,24349.84,1,15,21407.44068
8367,101688.68,1,12,19899.4891
8368,36247.29,1,12,20795.89148
8369,60496.16,0,8,17025.20786
8370,27668.57,1,12,28699.36022
8371,26789.44,1,17,15411.03984
8372,105173.64,1,20,13743.7636
8373,42571.83,1,16,24526.3416
8374,85966.75,0,16,23341.86736
8375,89264.14,0,19,18286.93042
8376,33833.66,1,20,11600.12272
8377,59863.94,1,15,24862.69366
8378,71509.64,1,18,17253.73414
8379,94078.78,0,13,32539.24546
8380,99458.94,0,12,22027.03658
8381,69070.78,0,9,51096.545
8382,103482.53,1,13,34201.69368
8383,92719.67,0,20,27835.14464
8384,67054.25,1,16,22673.99126
8385,38055.29,1,13,18071.27886
8386,23733.08,1,18,21603.78016
8387,70682.81,0,9,24795.10138
8388,88481.86,1,19,30762.5341
8389,73771.6,0,17,22461.55838
8390,32474.89,1,11,27361.99868
8391,62882.66,1,17,19928.45722
8392,90766.35,0,16,39045.80708
8393,61934.73,1,16,16095.00934
8394,52531.47,1,15,36145.7764
8395,77414.27,1,13,17129.81496
8396,76585.4,0,12,23547.86288
8397,63635.52,0,14,30812.42364
8398,69959.57,1,20,12065.22198
8399,104788.21,0,17,27178.53392
8400,87919.11,0,7,26444.67488
8401,28710.56,1,17,11423.09532
8402,111329.21,0,13,11270.20802
8403,66962.03,0,18,14907.31642
8404,67865.91,0,17,21243.288
8405,54159.34,1,15,29832.33558
8406,32290.74,1,19,42800.3973
8407,54337.79,1,9,31613.87496
8408,35602.53,1,16,21597.3428
8409,64654.71,1,12,21054.99522
8410,44184.29,1,5,22855.84668
8411,49690.72,0,18,23180.93336
8412,56841.47,1,17,31649.28044
8413,55281.48,1,7,20193.99832
8414,38841.48,1,11,19724.07104
8415,34285.91,1,17,48880.48382
8416,93771.79,0,14,23364.39812
8417,60766.54,0,9,25118.57872
8418,66528.07,1,18,16650.231639999998
8419,67046.86,1,5,19968.69072
8420,103340.78,1,14,32857.89478
8421,46975.59,1,8,20115.14066
8422,103042.74,1,5,19020.78946
8423,52331.31,0,11,26303.05296
8424,83215.92,1,17,22197.62662
8425,41534.81,1,19,30711.03522
8426,79326.41,1,15,17009.11446
8427,112293.85,0,16,18761.68572
8428,95322.47,0,8,19481.060699999998
8429,33958.75,1,20,19772.35124
8430,58010.29,1,20,21394.56596
8431,52000.53,0,20,17685.03726
8432,51608.72,1,17,8634.1091
8433,71949.13,0,16,11405.39258
8434,60133.51,0,19,14469.57594
8435,36599.76,1,20,20960.04416
8436,64303.85,0,14,19294.37726
8437,99064.05,0,18,23721.6716
8438,28587.24,1,20,32684.08606
8439,42096.4,0,11,25656.09828
8440,72458.38,1,6,15979.13686
8441,90849.42,0,13,47502.88878
8442,96619.46,1,6,21399.39398
8443,75324.63,0,19,13940.10308
8444,31668.3,1,16,18494.53528
8445,29428.05,1,16,15961.43412
8446,31016.19,1,20,39893.92926
8447,27250.7,1,8,23179.32402
8448,98989.22,0,11,16772.54148
8449,75491.16,0,13,47807.05404
8450,47735.93,1,17,29613.46534
8451,91783.18,1,10,16371.81582
8452,64729.76,0,15,30294.21616
8453,39433.15,1,15,26649.06106
8454,88235.0,0,11,17409.84012
8455,37256.35,1,15,34311.1288
8456,78665.46,1,17,15887.40448
8457,30450.97,1,10,12757.23818
8458,25065.57,1,17,17907.12618
8459,29926.6,1,9,16523.09378
8460,83609.21,1,16,14126.78652
8461,63327.04,0,9,14418.07706
8462,95705.34,0,4,12921.39086
8463,91216.66,0,11,34134.1014
8464,52214.47,1,17,24505.42018
8465,67848.61,0,14,24202.86426
8466,47602.49,1,18,27131.86306
8467,42611.34,0,11,11120.5394
8468,85374.41,0,7,12544.8053
8469,93690.6,0,7,23095.63834
8470,33481.35,1,16,17335.81048
8471,26803.39,1,19,12480.4317
8472,63427.5,1,20,17248.90612
8473,64368.36,0,20,32550.51084
8474,60502.91,0,15,38986.2615
8475,30572.94,1,16,34459.18808
8476,49972.88,1,16,40478.11968
8477,88048.72,0,16,16943.13152
8478,59699.1,0,15,24148.1467
8479,81785.58,0,20,33678.65818
8480,83924.22,1,10,22255.56286
8481,34813.54,1,10,19545.4343
8482,99645.65,1,13,23135.87184
8483,72851.89,0,19,15686.23698
8484,109525.03,0,5,21930.47618
8485,55122.44,1,12,21489.51702
8486,83834.06,0,18,19299.20528
8487,52849.41,1,17,8619.62504
8488,45340.26,1,10,23663.73536
8489,11308.25,1,20,32384.74882
8490,110569.02,1,7,25699.55046
8491,73065.98,0,10,33205.51222
8492,74587.35,0,12,28469.2246
8493,57776.0,1,15,32407.27958
8494,80862.65,0,11,27098.06692
8495,72232.65,0,14,32249.56426
8496,35179.06,1,14,17084.75344
8497,82406.98,1,11,18753.63902
8498,106635.34,1,20,21872.53994
8499,14730.99,1,15,18439.81772
8500,97025.36,1,13,17124.98694
8501,117039.9,1,16,21615.04554
8502,99266.15,0,13,26787.4643
8503,51185.39,0,17,26512.26716
8504,52021.04,1,14,27421.54426
8505,53654.36,0,10,8878.72878
8506,63123.67,0,16,11846.35174
8507,70215.24,0,20,24838.55356
8508,28984.27,1,14,39805.41556
8509,48994.41,1,16,20239.05984
8510,65225.61,1,9,18282.1024
8511,90106.13,0,6,12269.60816
8512,99019.19,1,9,15814.98418
8513,38410.92,1,18,31293.6163
8514,100254.46,1,6,31160.04108
8515,67341.64,0,5,14517.85614
8516,26735.77,1,9,20728.2992
8517,73055.43,1,16,20351.713639999998
8518,76131.64,1,18,16149.7269
8519,109505.69,1,6,13668.12462
8520,3916.34,1,20,30204.09312
8521,66908.32,1,19,15792.45342
8522,62362.94,0,12,24294.59664
8523,99549.79,0,12,27651.67988
8524,74779.76,0,20,35711.2546
8525,94090.53,0,18,20131.23406
8526,101111.37,1,4,7515.6178
8527,93795.28,1,14,36074.96544
8528,80004.53,0,9,25554.70986
8529,18192.36,1,16,19347.48548
8530,86940.14,0,7,20923.02934
8531,98037.89,0,15,28126.43518
8532,45315.24,1,13,28882.82498
8533,46953.03,1,10,31990.46052
8534,108863.98,0,13,17807.3471
8535,88149.12,0,8,15029.62626
8536,51684.99,0,11,28906.965079999998
8537,67945.59,1,11,32598.79104
8538,89508.99,0,14,14833.28678
8539,27652.5,1,19,15610.598
8540,35678.59,1,14,16764.49478
8541,85086.25,0,19,19458.52994
8542,82976.92,0,14,24846.60026
8543,32786.31,1,14,42401.28098
8544,99112.35,0,19,13631.1098
8545,31258.79,1,17,22234.64144
8546,27652.51,1,15,50707.08472
8547,54102.28,1,18,47164.92738
8548,76547.79,0,7,24138.49066
8549,80937.02,0,19,13116.121
8550,89633.55,0,7,28176.32472
8551,63573.79,0,13,27670.99196
8552,54357.3,0,19,26154.99368
8553,39402.11,1,5,13875.72948
8554,111470.66,0,15,26425.3628
8555,24570.34,1,12,28667.17342
8556,97807.94,0,10,13132.2144
8557,29148.44,1,20,21787.24492
8558,40757.63,1,13,20058.81376
8559,94489.67,1,20,16085.3533
8560,57515.62,0,18,33590.14448
8561,40265.3,1,15,30500.21168
8562,60545.43,0,19,20818.42224
8563,35226.02,1,6,26663.54512
8564,75044.18,0,15,18367.39742
8565,29195.43,1,15,14466.35726
8566,70723.53,0,7,27144.73778
8567,111003.46,0,18,32494.18394
8568,107686.58,1,10,21040.51116
8569,45651.67,1,18,35584.11674
8570,79410.02,0,15,18977.33728
8571,70756.25,1,16,13101.63694
8572,21166.29,1,15,26821.26044
8573,115397.46,0,15,24143.31868
8574,103841.19,0,16,17665.72518
8575,43585.19,1,5,28026.6561
8576,33573.59,1,6,42690.96218
8577,67476.52,1,19,15205.044319999999
8578,46226.05,1,19,27239.68884
8579,65096.21,0,13,19157.58336
8580,73924.85,0,11,28417.72572
8581,32981.44,1,16,12623.66296
8582,88658.52,0,7,19408.6404
8583,35675.52,1,20,19176.89544
8584,105251.05,1,16,34309.51946
8585,70358.22,1,12,11790.02484
8586,32412.76,1,11,31224.414679999998
8587,63460.45,0,18,32484.5279
8588,95225.06,0,13,24531.16962
8589,84614.3,0,5,31668.59252
8590,110415.11,1,3,26452.72158
8591,22995.5,1,20,17197.40724
8592,49547.73,1,14,25083.17324
8593,41189.28,1,10,18285.32108
8594,72444.18,0,6,20432.18064
8595,88256.9,0,16,17224.76602
8596,54724.96,1,13,15573.58318
8597,53070.3,1,10,15399.77446
8598,72531.36,0,8,13149.91714
8599,85200.95,0,2,29145.1474
8600,55882.95,0,20,11672.54302
8601,75220.42,1,15,15504.38156
8602,11544.29,1,19,21333.41104
8603,47187.85,1,15,41931.3537
8604,39847.04,1,17,18991.82134
8605,63366.87,0,6,15271.02726
8606,64781.58,0,10,23403.02228
8607,91076.01,1,16,18098.63764
8608,43864.97,1,16,20245.4972
8609,64708.94,1,15,22767.33298
8610,94217.52,1,5,14482.45066
8611,86398.79,0,16,12163.39172
8612,52073.85,0,16,18533.15944
8613,94375.46,1,18,14078.50632
8614,98937.16,1,16,16468.37622
8615,54576.79,1,12,24616.46464
8616,69366.94,0,19,18951.58784
8617,72452.64,1,14,26916.2115
8618,57879.25,1,18,17192.57922
8619,82990.69,0,16,31267.86686
8620,29497.69,1,7,31895.50946
8621,56389.65,1,16,23103.68504
8622,13901.22,1,20,18061.62282
8623,53803.51,1,12,24473.23338
8624,30271.27,1,10,39811.85292
8625,24195.0,1,14,43292.85534
8626,57353.48,1,18,14250.7057
8627,62553.6,0,13,20498.16358
8628,82423.57,1,10,20226.18512
8629,64013.19,1,13,24016.18082
8630,85953.54,0,18,14009.3047
8631,60441.11,0,14,24941.55132
8632,44388.26,1,12,18246.69692
8633,115277.42,0,14,21914.38278
8634,42773.85,1,6,13513.62798
8635,45509.9,0,12,12353.29384
8636,58717.27,1,14,17116.94024
8637,61615.98,0,18,21557.1093
8638,39581.18,1,13,16613.21682
8639,74666.12,0,16,28358.18014
8640,102212.27,1,9,22279.70296
8641,47091.68,1,7,16231.80324
8642,63778.79,1,18,14677.1808
8643,54665.51,0,9,41211.97872
8644,98048.16,1,12,14833.28678
8645,64692.1,0,17,16247.896639999999
8646,92116.01,1,13,16305.83288
8647,61075.54,0,20,20781.40742
8648,64578.42,0,9,14105.865099999999
8649,63580.68,1,13,12689.6459
8650,35054.64,1,5,23868.12154
8651,42688.64,1,8,25736.56528
8652,85502.96,0,13,35252.5927
8653,95470.81,0,18,23063.45154
8654,80679.67,0,13,10323.9161
8655,50430.95,1,8,36775.02834
8656,93340.27,0,17,28886.04366
8657,46976.4,1,15,53417.213279999996
8658,110925.99,1,10,15282.29264
8659,26679.53,1,13,30336.059
8660,60166.15,0,8,28028.26544
8661,80949.88,0,20,28121.60716
8662,38211.35,1,16,12998.63918
8663,29628.59,1,6,16912.55406
8664,79931.83,0,16,17179.7045
8665,52991.62,1,17,15322.52614
8666,56688.86,1,14,23560.7376
8667,67150.25,0,18,27770.77104
8668,106218.57,0,10,21032.46446
8669,58090.09,1,13,25767.14274
8670,67804.93,0,10,21151.55562
8671,81917.77,0,17,38571.05178
8672,67078.43,0,20,12879.54802
8673,20795.64,1,16,17001.06776
8674,38963.53,1,13,27553.51014
8675,93999.79,1,18,22282.92164
8676,59099.93,0,13,15340.22888
8677,105574.0,1,11,14757.6478
8678,52624.17,1,18,28678.4388
8679,65852.56,0,18,18587.877
8680,104047.72,1,10,45851.70594
8681,66557.02,0,6,26669.98248
8682,38270.8,1,15,25248.93526
8683,29113.27,1,9,17324.5451
8684,74064.05,0,7,22624.10172
8685,105971.42,0,3,17366.38794
8686,37042.17,1,12,34175.94424
8687,72703.68,0,16,26214.53926
8688,78076.85,1,20,22418.1062
8689,65057.93,1,17,18552.47152
8690,25367.09,1,13,33744.64112
8691,94369.76,1,19,35363.63716
8692,57492.78,0,13,29924.06796
8693,97120.77,0,18,17775.1603
8694,106726.42,1,19,23927.66712
8695,104736.1,1,15,25350.32368
8696,98582.15,0,20,36738.01352
8697,42332.43,1,14,19843.1622
8698,71911.87,1,14,14936.28454
8699,56663.15,1,16,21616.65488
8700,28787.43,1,17,21410.65936
8701,58348.05,1,18,31123.02626
8702,49554.79,0,15,31563.98542
8703,107752.2,0,5,15676.58094
8704,70720.16,0,20,19802.9287
8705,113247.89,1,3,39333.87894
8706,84095.57,0,15,18528.33142
8707,77209.72,0,13,17749.41086
8708,103559.23,1,17,14656.25938
8709,93187.98,0,11,38973.38678
8710,25880.19,1,17,26789.07364
8711,25936.24,1,15,15431.96126
8712,98426.36,0,10,23655.68866
8713,77957.51,0,6,41979.6339
8714,78334.72,0,20,20189.1703
8715,108645.31,1,18,12498.13444
8716,62996.29,0,17,25578.84996
8717,80377.25,1,19,18993.43068
8718,62635.88,0,20,29381.72038
8719,106883.8,1,13,8180.2752199999995
8720,48864.76,0,5,28675.220119999998
8721,85195.84,0,17,22566.16548
8722,45944.57,1,14,23607.40846
8723,16285.69,1,18,29009.96284
8724,99455.13,1,6,17688.25594
8725,99886.93,0,10,25722.08122
8726,59207.55,1,11,23287.1498
8727,105278.09,0,13,27136.69108
8728,75359.33,0,15,14041.4915
8729,45826.31,1,15,29785.66472
8730,36220.39,1,9,41986.07126
8731,100023.56,0,12,18298.1958
8732,52666.29,1,12,29676.2296
8733,62292.76,0,14,24740.38382
8734,79724.06,0,18,24317.1274
8735,47014.55,1,15,19460.13928
8736,86010.64,1,14,17710.7867
8737,102833.93,1,10,32091.84894
8738,94328.92,0,7,13806.52786
8739,38937.72,1,19,21133.85288
8740,66111.33,0,17,27812.61388
8741,66667.79,0,10,33889.48172
8742,89423.76,1,16,22249.1255
8743,85911.12,0,10,9404.98296
8744,98510.48,0,9,17162.00176
8745,114914.16,1,3,19188.16082
8746,62790.21,0,11,26233.85134
8747,61415.79,0,17,15361.1503
8748,45788.95,1,16,22392.35676
8749,95031.63,0,7,39203.5224
8750,85754.82,1,16,23570.39364
8751,89297.4,1,15,9190.94074
8752,74706.9,0,14,28869.95026
8753,60070.34,1,16,18323.94524
8754,36625.19,1,13,17807.3471
8755,70856.29,0,16,20153.76482
8756,104129.45,1,8,14131.61454
8757,15016.61,1,19,16143.28954
8758,57339.98,1,14,35923.68748
8759,81215.11,1,18,21745.40208
8760,27487.53,1,17,20623.6921
8761,70295.75,1,11,20671.9723
8762,31989.92,1,9,30804.37694
8763,61533.24,0,19,24262.40984
8764,53724.26,1,19,13940.10308
8765,85571.76,0,20,36657.546519999996
8766,51238.95,1,15,16700.12118
8767,52433.49,1,17,24894.88046
8768,93022.69,0,11,18874.33952
8769,66082.82,0,20,14820.41206
8770,30847.22,1,18,16001.66762
8771,53036.93,1,19,17583.64884
8772,54990.16,1,14,19720.85236
8773,29925.33,1,13,19159.1927
8774,81628.16,0,9,25192.60836
8775,110759.87,1,10,25617.47412
8776,57708.06,1,17,22062.44206
8777,98614.8,1,15,22377.8727
8778,85877.4,0,5,33234.48034
8779,52550.0,1,7,25598.16204
8780,76409.8,0,13,28208.51152
8781,82141.95,0,15,21988.41242
8782,33916.44,1,16,18623.28248
8783,45235.49,1,18,22199.235959999998
8784,109535.71,1,7,24817.63214
8785,74808.17,1,20,29598.98128
8786,81533.18,0,12,16975.31832
8787,68320.56,0,19,21988.41242
8788,63044.87,0,10,17900.68882
8789,13476.51,1,19,15674.9716
8790,76699.42,0,6,16555.28058
8791,57210.75,1,13,22242.68814
8792,23744.87,1,14,12538.36794
8793,104688.45,1,19,29547.4824
8794,89945.11,0,5,49984.49106
8795,109791.01,1,5,31348.33386
8796,33252.76,1,19,31380.52066
8797,32086.37,1,5,46244.3849
8798,47619.91,1,16,34048.80638
8799,62753.78,0,14,18291.75844
8800,58449.23,1,20,16899.67934
8801,57247.39,1,14,16350.8944
8802,30189.2,1,19,14516.2468
8803,33006.8,1,17,32209.33076
8804,56810.27,1,18,22522.7133
8805,69324.62,0,17,25823.46964
8806,46243.78,1,13,20470.8048
8807,96549.15,0,7,21904.72674
8808,82276.93,0,20,24923.84858
8809,49452.59,1,12,21462.15824
8810,89586.74,0,15,10211.2623
8811,71734.04,0,9,19519.68486
8812,54150.58,1,7,30012.58166
8813,105993.97,1,18,25240.88856
8814,32824.29,1,8,18010.12394
8815,74156.82,0,4,36150.60442
8816,32087.27,1,6,25028.45568
8817,75548.62,0,14,12168.21974
8818,67967.27,0,20,26113.15084
8819,92917.97,1,9,8399.14546
8820,83449.16,1,9,15126.18666
8821,32915.05,1,19,19049.75758
8822,81625.08,0,20,26031.0745
8823,55084.95,1,20,28390.36694
8824,47821.4,1,12,31024.85652
8825,79851.2,0,6,10729.46978
8826,72161.89,0,15,24613.24596
8827,30258.21,1,20,10703.72034
8828,57591.69,1,14,31631.5777
8829,17657.61,1,20,18661.90664
8830,75608.77,0,19,33179.76278
8831,75025.97,0,9,23760.29576
8832,55869.87,1,20,30432.6194
8833,95872.23,1,12,22572.60284
8834,74728.97,1,17,19664.52546
8835,106181.56,0,18,21684.24716
8836,91717.96,0,13,26113.15084
8837,66006.77,0,14,38752.9072
8838,89608.22,0,20,18097.028299999998
8839,32043.53,1,16,14345.65676
8840,73869.71,0,15,28470.83394
8841,77372.01,1,18,22422.93422
8842,90713.59,1,17,19110.9125
8843,62955.87,1,14,7694.25454
8844,61806.56,1,16,23092.41966
8845,67217.37,0,4,24249.53512
8846,83027.74,0,5,14403.593
8847,102362.04,1,10,28736.37504
8848,78816.24,0,14,30851.0478
8849,69587.16,0,17,30643.44294
8850,39757.22,1,12,18999.86804
8851,54909.38,1,14,15509.20958
8852,25978.43,1,18,10098.6085
8853,91382.87,1,8,18114.73104
8854,40121.49,1,1,18475.2232
8855,93117.24,0,17,21223.97592
8856,39805.7,1,13,15633.12876
8857,25676.24,1,12,23641.2046
8858,42462.28,0,15,25499.992299999998
8859,43737.98,1,18,18352.91336
8860,26859.12,1,13,16795.07224
8861,82480.43,1,10,10732.68846
8862,67956.73,1,16,16527.9218
8863,29462.7,1,15,13079.10618
8864,83467.45,0,17,17256.95282
8865,83919.08,0,12,26591.12482
8866,47945.07,1,19,23617.0645
8867,19023.81,1,20,22749.63024
8868,34290.76,1,19,26723.0907
8869,35791.2,1,11,16622.87286
8870,93173.91,1,12,18048.7481
8871,93417.91,0,18,20437.00866
8872,31856.91,1,14,33751.07848
8873,91498.09,0,15,13666.51528
8874,78205.51,0,14,29201.4743
8875,49015.01,1,17,18600.75172
8876,22420.28,1,13,19333.00142
8877,19734.94,1,18,14733.5077
8878,16356.05,1,20,11917.1627
8879,101561.4,0,16,14739.94506
8880,86217.44,1,5,19370.01624
8881,64727.51,0,11,15483.46014
8882,46090.52,1,17,17021.98918
8883,112786.56,1,6,13581.22026
8884,67443.04,0,13,32058.0528
8885,49495.18,1,17,19841.55286
8886,106864.27,1,11,21706.77792
8887,96929.39,0,13,27429.59096
8888,53350.32,0,9,36501.44054
8889,87667.46,0,14,21117.75948
8890,67670.18,0,19,34327.2222
8891,94572.76,0,9,18433.38036
8892,20151.34,1,18,33854.07624
8893,54724.63,1,7,30331.23098
8894,56448.59,1,13,23863.29352
8895,66867.53,1,11,9641.55594
8896,20352.19,1,16,18954.80652
8897,57780.5,1,15,23486.70796
8898,24075.13,1,18,23211.51082
8899,65406.4,0,14,27722.49084
8900,98283.49,0,9,44247.19396
8901,70604.47,0,15,36213.36868
8902,73184.4,0,20,17524.10326
8903,39300.99,1,18,29328.61216
8904,44107.56,0,12,9651.21198
8905,54445.16,1,19,14316.68864
8906,87984.31,0,20,21132.24354
8907,18460.61,1,15,19590.49582
8908,20643.46,1,12,27370.04538
8909,11802.81,1,18,25887.84324
8910,72125.67,0,16,31922.86824
8911,78066.47,1,14,14590.27644
8912,37624.31,1,13,18969.29058
8913,59471.09,1,8,32531.19876
8914,53319.63,0,18,19260.58112
8915,68691.64,0,11,15573.58318
8916,68005.85,1,17,15880.96712
8917,104132.15,1,16,11973.4896
8918,90839.57,0,19,29140.31938
8919,45593.6,1,2,18269.22768
8920,70890.7,1,17,17245.68744
8921,93651.83,0,7,30413.30732
